label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42
4,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.35714285714285715,0.08035714285714286,0.0,0.0,0.05739795918367347
7,0.0,0.0,0.10714285714285714,0.10714285714285714,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16964285714285715,0.19642857142857142,0.10714285714285714,0.11607142857142858,0.044642857142857144,0.0,0.05994897959183673
7,0.0,0.0,0.09821428571428571,0.09821428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.22321428571428573,0.10714285714285714,0.11607142857142858,0.044642857142857144,0.0,0.05612244897959184
7,0.0,0.0,0.07142857142857142,0.03571428571428571,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0625,0.05357142857142857,0.03571428571428571,0.008928571428571428,0.0,0.036989795918367346
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.23214285714285715,0.125,0.0,0.0,0.0,0.09821428571428571,0.30357142857142855,0.26785714285714285,0.35714285714285715,0.13392857142857142,0.0,0.05229591836734694
3,0.0,0.0,0.08928571428571429,0.017857142857142856,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.026785714285714284,0.0,0.0,0.0,0.08928571428571429,0.16071428571428573,0.22321428571428573,0.23214285714285715,0.07142857142857142,0.0,0.04974489795918367
2,0.0,0.0,0.08928571428571429,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.08928571428571429,0.13392857142857142,0.14285714285714285,0.017857142857142856,0.0,0.05102040816326531
3,0.0,0.0,0.03571428571428571,0.36607142857142855,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.41964285714285715,0.15178571428571427,0.33035714285714285,0.16964285714285715,0.0,0.08801020408163265
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.08928571428571429,0.14285714285714285,0.0625,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.07142857142857142,0.16964285714285715,0.25892857142857145,0.3482142857142857,0.17857142857142858,0.0,0.07270408163265306
2,0.0,0.0,0.08035714285714286,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.017857142857142856,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.0,0.0,0.0,0.044642857142857144,0.20535714285714285,0.24107142857142858,0.41964285714285715,0.044642857142857144,0.0,0.08035714285714286
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.05357142857142857,0.0,0.042091836734693876
5,0.0,0.0,0.0,0.23214285714285715,0.24107142857142858,0.0,0.0,0.0,0.0,0.24107142857142858,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.16071428571428573,0.22321428571428573,0.15178571428571427,0.0,0.09948979591836735
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.08928571428571429,0.026785714285714284,0.0,0.0,0.0,0.0,0.03571428571428571,0.09821428571428571,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.07142857142857142,0.1875,0.1875,0.026785714285714284,0.0,0.047193877551020405
2,0.0,0.0,0.09821428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.16964285714285715,0.2857142857142857,0.38392857142857145,0.05357142857142857,0.0,0.05994897959183673
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.125,0.14285714285714285,0.16964285714285715,0.044642857142857144,0.0,0.04081632653061224
5,0.0,0.0,0.0,0.13392857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.026785714285714284,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.26785714285714285,0.21428571428571427,0.29464285714285715,0.16071428571428573,0.0,0.0663265306122449
8,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.008928571428571428,0.10714285714285714,0.0,0.0,0.0,0.08928571428571429,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.08928571428571429,0.0,0.047193877551020405
9,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.16964285714285715,0.08928571428571429,0.0,0.0,0.0,0.0,0.15178571428571427,0.29464285714285715,0.42857142857142855,0.17857142857142858,0.05357142857142857,0.0,0.0625
8,0.0,0.0,0.0,0.008928571428571428,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0625,0.0,0.0,0.0,0.16071428571428573,0.09821428571428571,0.0,0.0,0.0,0.0,0.15178571428571427,0.2767857142857143,0.25892857142857145,0.21428571428571427,0.08928571428571429,0.0,0.05994897959183673
2,0.0,0.0,0.25892857142857145,0.26785714285714285,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.13392857142857142,0.10714285714285714,0.25892857142857145,0.11607142857142858,0.0,0.07525510204081633
7,0.0,0.0,0.11607142857142858,0.08928571428571429,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.22321428571428573,0.10714285714285714,0.08035714285714286,0.044642857142857144,0.0,0.05994897959183673
4,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.16964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.16964285714285715,0.1875,0.08035714285714286,0.026785714285714284,0.0,0.05739795918367347
3,0.0,0.0,0.16964285714285715,0.23214285714285715,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.32142857142857145,0.25892857142857145,0.35714285714285715,0.08035714285714286,0.0,0.08673469387755102
9,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.1875,0.0625,0.0,0.0,0.0,0.0,0.07142857142857142,0.11607142857142858,0.15178571428571427,0.05357142857142857,0.017857142857142856,0.0,0.044642857142857144
5,0.0,0.0,0.0,0.07142857142857142,0.13392857142857142,0.0,0.0,0.0,0.0,0.08928571428571429,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.15178571428571427,0.21428571428571427,0.22321428571428573,0.11607142857142858,0.0,0.07015306122448979
5,0.0,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.0,0.08928571428571429,0.11607142857142858,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.15178571428571427,0.09821428571428571,0.16964285714285715,0.08928571428571429,0.0,0.05357142857142857
9,0.0,0.0,0.0,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.017857142857142856,0.0,0.0,0.0,0.0,0.10714285714285714,0.1875,0.24107142857142858,0.08928571428571429,0.03571428571428571,0.0,0.04974489795918367
7,0.0,0.0,0.10714285714285714,0.07142857142857142,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.0625,0.0625,0.07142857142857142,0.03571428571428571,0.0,0.04846938775510204
8,0.0,0.0,0.026785714285714284,0.08928571428571429,0.017857142857142856,0.0,0.0,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.07142857142857142,0.17857142857142858,0.0,0.0,0.0,0.17857142857142858,0.38392857142857145,0.25892857142857145,0.24107142857142858,0.14285714285714285,0.0,0.06887755102040816
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.026785714285714284,0.0,0.039540816326530615
4,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.11607142857142858,0.3125,0.10714285714285714,0.03571428571428571,0.0,0.061224489795918366
0,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.21428571428571427,0.08035714285714286,0.0,0.0,0.0,0.16071428571428573,0.38392857142857145,0.2767857142857143,0.35714285714285715,0.125,0.0,0.05612244897959184
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.09821428571428571,0.24107142857142858,0.21428571428571427,0.16071428571428573,0.10714285714285714,0.0,0.05229591836734694
3,0.0,0.0,0.05357142857142857,0.14285714285714285,0.20535714285714285,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.22321428571428573,0.14285714285714285,0.13392857142857142,0.16964285714285715,0.0,0.0663265306122449
7,0.0,0.0,0.05357142857142857,0.05357142857142857,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.15178571428571427,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.04846938775510204
3,0.0,0.0,0.16071428571428573,0.07142857142857142,0.16071428571428573,0.0,0.0,0.0,0.0,0.026785714285714284,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.13392857142857142,0.23214285714285715,0.16071428571428573,0.08035714285714286,0.0,0.0778061224489796
9,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.26785714285714285,0.2857142857142857,0.125,0.044642857142857144,0.0,0.05102040816326531
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.10714285714285714,0.1875,0.4642857142857143,0.16071428571428573,0.0,0.07015306122448979
5,0.0,0.0,0.0,0.044642857142857144,0.15178571428571427,0.0,0.0,0.0,0.0,0.16964285714285715,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.22321428571428573,0.25892857142857145,0.16964285714285715,0.11607142857142858,0.0,0.08673469387755102
9,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.26785714285714285,0.20535714285714285,0.11607142857142858,0.044642857142857144,0.0,0.05102040816326531
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.08928571428571429,0.08035714285714286,0.08928571428571429,0.03571428571428571,0.0,0.04081632653061224
2,0.0,0.0,0.10714285714285714,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.08035714285714286,0.17857142857142858,0.25,0.42857142857142855,0.16964285714285715,0.0,0.07015306122448979
4,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.008928571428571428,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.20535714285714285,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.16964285714285715,0.26785714285714285,0.13392857142857142,0.03571428571428571,0.0,0.0663265306122449
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.03571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.25892857142857145,0.16964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.22321428571428573,0.33035714285714285,0.19642857142857142,0.044642857142857144,0.0,0.07015306122448979
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.017857142857142856,0.0,0.03826530612244898
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.026785714285714284,0.08928571428571429,0.16964285714285715,0.24107142857142858,0.08928571428571429,0.0,0.05102040816326531
3,0.0,0.0,0.03571428571428571,0.03571428571428571,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.22321428571428573,0.20535714285714285,0.16071428571428573,0.0,0.07015306122448979
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.008928571428571428,0.0,0.0,0.0,0.08035714285714286,0.26785714285714285,0.23214285714285715,0.25892857142857145,0.08928571428571429,0.0,0.04591836734693878
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.14285714285714285,0.08035714285714286,0.0,0.0,0.0,0.0625,0.25,0.25,0.3392857142857143,0.14285714285714285,0.0,0.04846938775510204
9,0.0,0.0,0.0,0.044642857142857144,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.1875,0.1875,0.07142857142857142,0.03571428571428571,0.0,0.05357142857142857
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.25892857142857145,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.08035714285714286,0.15178571428571427,0.125,0.3482142857142857,0.16071428571428573,0.0,0.06887755102040816
7,0.0,0.0,0.05357142857142857,0.08928571428571429,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.16071428571428573,0.08928571428571429,0.08928571428571429,0.03571428571428571,0.0,0.05357142857142857
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.16964285714285715,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.044642857142857144,0.08928571428571429,0.15178571428571427,0.29464285714285715,0.13392857142857142,0.0,0.06760204081632654
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.21428571428571427,0.16071428571428573,0.0,0.0,0.0,0.125,0.25,0.21428571428571427,0.25892857142857145,0.13392857142857142,0.0,0.05229591836734694
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.19642857142857142,0.15178571428571427,0.0,0.0,0.0,0.0625,0.23214285714285715,0.22321428571428573,0.26785714285714285,0.14285714285714285,0.0,0.04974489795918367
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.3125,0.16964285714285715,0.0,0.0,0.0,0.07142857142857142,0.36607142857142855,0.25,0.35714285714285715,0.15178571428571427,0.0,0.05229591836734694
2,0.0,0.0,0.2857142857142857,0.29464285714285715,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.026785714285714284,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.08928571428571429,0.10714285714285714,0.125,0.3482142857142857,0.044642857142857144,0.0,0.0778061224489796
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3125,0.3125,0.0,0.0,0.0,0.07142857142857142,0.19642857142857142,0.19642857142857142,0.21428571428571427,0.16071428571428573,0.0,0.05102040816326531
3,0.0,0.0,0.16071428571428573,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.008928571428571428,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.23214285714285715,0.22321428571428573,0.20535714285714285,0.08928571428571429,0.0,0.07015306122448979
9,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.22321428571428573,0.16964285714285715,0.10714285714285714,0.03571428571428571,0.0,0.04336734693877551
3,0.0,0.0,0.09821428571428571,0.10714285714285714,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.29464285714285715,0.26785714285714285,0.3392857142857143,0.125,0.0,0.0663265306122449
